model_id,num_model_parameters,vocabulary_size,max_sequence_length,commercially_licensed,merge,speed,rank,norne_nb,norne_nn,norec,no_sammendrag,scala_nb,scala_nn,norquad,mmlu_no,hellaswag_no
bineric/NorskGPT-Llama3-8b (few-shot),8030,128,8192,False,False,3695,2.52,66.94,67.69,48.4,65.84,24.26,18.43,46.8,33.55,47.32
meta-llama/Meta-Llama-3.1-8B (few-shot),8030,128,131073,True,False,2439,2.53,64.62,65.1,52.87,63.88,28.34,22.4,53.2,35.8,30.31
AI-Sweden-Models/Llama-3-8B-instruct (few-shot),8030,128,8192,False,False,4314,2.54,85.07,81.43,38.52,65.02,0.0,0.0,40.52,41.57,72.25
bineric/NorskGPT-Mistral-7b (few-shot),7242,32,32768,False,False,2443,2.54,63.28,61.25,56.9,65.72,13.86,10.17,49.03,32.37,47.62
abhishek/autotrain-llama3-orpo-v2 (few-shot),8030,128,8192,False,False,8532,2.55,74.62,74.22,51.3,63.93,26.03,19.9,45.31,33.28,30.6
meta-llama/Meta-Llama-3.1-8B-Instruct (few-shot),8030,128,131073,True,False,2411,2.56,74.77,72.8,57.3,66.08,5.23,11.51,43.93,38.1,39.3
"birgermoell/Munin-NeuralBeagle-NorskGPT (few-shot, val)",7242,32,32768,False,True,2903,2.58,63.33,68.84,58.28,65.94,18.65,10.72,44.39,26.61,46.64
"birgermoell/WestLake-Munin-Cat-NorskGPT (few-shot, val)",7242,32,32768,False,True,2856,2.58,63.33,68.84,58.28,65.94,18.65,10.72,44.39,26.61,46.64
skole-gpt (few-shot),-1,32,32768,False,False,3583,2.58,62.52,61.55,52.09,64.7,21.99,16.84,47.3,39.99,32.16
meta-llama/Meta-Llama-3-8B-Instruct (few-shot),8030,128,8192,True,False,4909,2.61,74.47,72.93,50.62,63.98,27.77,20.35,42.9,33.44,30.91
"RJuro/munin-neuralbeagle-7b (few-shot, val)",7242,32,32768,False,True,2493,2.65,61.18,65.16,55.61,65.99,20.84,9.12,42.92,27.77,39.67
four-two-labs/orpo-llama-3-swe (few-shot),8030,128,8192,False,False,4974,2.65,61.63,61.3,48.85,63.67,24.15,21.33,53.66,33.52,26.04
"timpal0l/BeagleCatMunin2 (few-shot, val)",7242,32,32768,False,True,2477,2.65,61.17,65.44,58.69,66.08,15.03,5.95,42.42,27.31,41.63
meta-llama/Meta-Llama-3-8B (few-shot),8030,128,8192,True,False,4687,2.66,61.48,61.58,49.87,63.38,21.2,19.65,53.35,33.02,24.93
"meta-llama/Llama-2-70b-chat-hf (few-shot, val)",68977,32,3843,True,False,1979,2.73,60.21,62.99,55.12,65.11,27.12,6.82,38.5,32.3,34.43
"timpal0l/dolphin-2.9-llama3-8b-flashback (few-shot, val)",8030,128,8192,False,True,5018,2.75,64.51,65.66,52.9,64.12,29.34,17.42,38.49,25.77,31.8
"mlabonne/NeuralBeagle14-7B (few-shot, val)",7242,32,8192,False,True,2549,2.79,62.47,66.69,54.04,65.74,16.75,13.0,34.48,28.39,35.19
senseable/WestLake-7B-v2 (few-shot),7242,32,32768,False,False,5993,2.79,64.37,62.77,50.6,65.09,18.09,12.25,38.34,27.33,41.59
"birgermoell/BeagleCatMunin-Flashback-Bellman (few-shot, val)",7242,32,32768,False,True,2890,2.8,53.96,63.45,52.7,65.23,14.87,2.48,41.43,27.42,36.05
Mabeck/Heidrun-Mistral-7B-chat (few-shot),7242,32,32768,False,False,5822,2.82,61.41,59.49,49.19,64.22,15.17,10.78,48.99,27.64,25.74
google/gemma-7b (few-shot),8538,256,8067,True,False,1378,2.82,26.43,32.66,41.82,64.02,25.82,20.16,52.68,39.96,27.82
"timpal0l/BeagleCatMunin (few-shot, val)",7242,32,32768,False,True,2495,2.83,54.04,62.21,54.74,65.6,14.51,5.38,42.83,25.82,32.01
"mlabonne/AlphaMonarch-7B (few-shot, val)",7242,32,8192,False,True,5340,2.86,61.9,66.92,48.8,64.72,19.53,9.83,30.27,28.18,36.2
"birgermoell/Flashback-Bellman (few-shot, val)",7242,32,32768,False,True,2887,2.89,56.44,66.56,53.24,64.96,11.96,2.5,39.21,26.64,31.14
"birgermoell/Rapid-Cycling (few-shot, val)",7242,32,32768,False,True,2346,2.89,55.93,63.85,50.41,65.1,15.74,2.23,39.81,26.34,34.85
danish-foundation-models/munin-7b-v0.1dev0 (few-shot),7242,32,8192,True,False,6113,2.9,50.43,54.2,39.21,65.46,20.51,11.66,51.57,28.97,25.41
ibm-granite/granite-3.0-8b-base (few-shot),8171,49,4096,True,False,5116,2.9,49.94,52.17,53.27,63.01,17.22,12.01,45.04,24.31,30.34
"merge-crew/da-sv-dare-ties-density-0.9 (few-shot, val)",7242,32,32768,True,True,2443,2.9,48.24,61.5,49.4,64.56,24.12,13.2,47.93,26.21,17.0
"RJuro/munin-neuralbeagle-SkoleGPTOpenOrca-7b (few-shot, val)",7242,32,32768,False,True,3008,2.91,53.68,61.92,47.78,64.23,0.91,1.24,47.76,28.59,42.57
AI-Sweden-Models/Llama-3-8B (few-shot),8030,128,8192,True,False,4141,2.92,44.53,47.02,41.84,65.29,19.97,15.61,50.91,30.85,18.61
"KennethEnevoldsen/munin_mistral-7b (few-shot, val)",7242,32,32768,False,True,2543,2.93,51.82,62.55,56.37,63.74,6.04,-0.02,48.85,28.43,20.49
timpal0l/njord-alpha (few-shot),7242,32,32768,True,False,5431,2.93,50.47,51.97,48.03,65.48,22.65,17.1,44.72,25.82,21.35
"birgermoell/NeuralBeagle-Flashback (few-shot, val)",7242,32,32768,False,True,2904,2.94,51.78,61.22,53.06,65.11,10.27,8.06,40.64,25.61,27.67
"merge-crew/da-sv-slerp (few-shot, val)",7242,32,32768,True,True,2467,2.94,49.67,61.11,56.07,64.97,3.81,-1.29,44.98,28.63,25.43
"merge-crew/da-sv-ties (few-shot, val)",7242,32,32768,True,True,2457,2.96,47.61,60.57,44.46,64.59,23.99,11.6,47.02,27.13,15.65
bineric/NorskGPT-Llama-13B-v0.1 (few-shot),13016,32,4096,False,False,2856,2.97,56.72,57.62,48.86,64.86,9.87,6.9,41.27,24.51,31.41
"merge-crew/da-sv-task-arithmetic (few-shot, val)",7242,32,32768,True,True,2500,2.97,49.69,61.78,55.87,64.94,2.99,-1.29,44.62,28.26,25.83
ibm-granite/granite-3.0-8b-instruct (few-shot),8171,49,4096,True,False,5090,2.99,53.79,56.13,51.36,62.4,6.83,8.09,48.01,24.55,26.71
"AI-Sweden-Models/tyr (few-shot, val)",7242,32,32768,False,True,6079,3.03,58.6,63.15,51.85,64.57,0.66,0.53,43.22,26.09,23.43
"merge-crew/da-sv-dare-ties-density-0.6 (few-shot, val)",7242,32,32768,True,True,2515,3.03,47.26,59.35,54.93,64.25,9.0,5.26,45.95,21.89,15.32
ThatsGroes/munin-SkoleGPTOpenOrca-7b-16bit (few-shot),7242,32,32768,False,False,3006,3.05,51.99,52.74,50.39,64.2,0.99,1.27,47.95,25.74,26.36
timpal0l/Llama-3-8B-flashback-v1 (few-shot),8030,128,8192,True,False,4807,3.05,59.09,60.02,47.58,58.88,10.52,6.67,49.89,29.17,17.46
bineric/NorskGPT-Llama-7B-v0.1 (few-shot),6738,32,4096,False,False,5384,3.06,56.18,56.96,50.94,64.21,8.19,5.55,41.35,21.27,26.81
timpal0l/Mistral-7B-v0.1-flashback-v2 (few-shot),7242,32,32768,True,False,5054,3.06,48.97,51.52,49.05,63.32,14.37,9.96,44.07,25.07,15.56
mhenrichsen/hestenettetLM (few-shot),7242,32,32768,True,False,5160,3.08,52.52,55.6,48.23,63.53,8.53,6.65,46.89,27.67,14.2
meta-llama/Llama-2-13b-chat-hf (few-shot),13016,32,4096,True,False,2849,3.09,57.21,59.62,38.93,65.12,8.65,5.92,42.32,23.88,22.33
RuterNorway/Llama-2-13b-chat-norwegian (few-shot),-1,32,4096,False,False,3254,3.1,58.61,60.4,41.36,65.33,6.52,3.95,38.93,23.32,22.3
mistralai/Mistral-7B-v0.1 (few-shot),7242,32,32768,True,False,2657,3.1,52.0,55.12,47.25,63.49,8.66,6.8,46.86,27.78,10.88
alpindale/Mistral-7B-v0.2-hf (few-shot),7242,32,32768,True,False,1841,3.11,50.63,52.69,44.05,63.11,11.6,9.26,45.23,28.19,13.65
mistralai/Mistral-7B-v0.3 (few-shot),7248,33,32768,True,False,4120,3.11,50.56,52.65,44.61,63.13,12.1,9.3,45.15,28.31,13.59
google/gemma-2-2b-it (few-shot),2614,256,8193,True,False,5374,3.16,35.56,37.7,46.84,64.58,17.15,14.38,29.75,23.02,33.13
mistralai/Mistral-7B-Instruct-v0.2 (few-shot),7242,32,32768,False,False,634,3.17,53.42,54.34,38.79,64.43,17.06,11.0,35.74,20.37,21.16
CohereForAI/aya-23-8B (few-shot),8028,256,8192,False,False,5608,3.18,60.94,59.61,35.73,62.45,6.18,4.0,46.52,20.14,27.5
Mabeck/Heidrun-Mistral-7B-base (few-shot),7242,32,32768,True,False,3823,3.19,50.1,54.81,48.64,62.29,10.31,1.11,42.2,27.39,11.76
google/gemma-7b-it (few-shot),8538,256,8192,False,False,1792,3.21,59.77,60.98,28.14,60.86,14.01,10.15,51.08,19.07,16.52
occiglot/occiglot-7b-eu5-instruct (few-shot),7242,32,32768,False,False,2088,3.21,45.5,45.96,44.46,63.95,0.0,0.0,52.19,20.61,16.18
meta-llama/Llama-2-13b-hf (few-shot),13016,32,4096,True,False,2898,3.23,51.12,55.35,23.75,64.56,14.0,7.61,49.24,23.6,16.55
mistralai/Mistral-7B-Instruct-v0.1 (few-shot),7242,32,32768,False,False,634,3.26,50.08,51.27,43.65,62.39,14.09,8.28,37.23,20.44,15.87
danish-foundation-models/munin-7b-alpha (few-shot),7242,32,32768,True,False,6116,3.3,48.89,51.95,20.54,63.67,4.39,1.2,47.16,29.07,19.15
occiglot/occiglot-7b-eu5 (few-shot),7242,32,32768,True,False,2219,3.34,45.28,46.0,44.95,63.26,0.0,0.0,43.88,20.87,13.1
ibm-granite/granite-8b-code-base-4k (few-shot),8055,49,4096,True,False,2313,3.35,68.4,65.15,42.0,61.27,5.2,3.32,37.51,12.42,8.32
meta-llama/Llama-3.2-3B-Instruct (few-shot),3213,128,131073,False,False,10424,3.35,49.66,51.98,44.13,60.5,0.67,1.11,28.62,26.82,20.98
meta-llama/Llama-3.2-3B (few-shot),3213,128,131073,True,False,3713,3.35,49.57,52.13,39.96,58.99,3.2,3.72,45.54,21.88,14.24
neph1/bellman-7b-mistral-instruct-v0.2 (few-shot),7242,32,32768,False,False,2518,3.36,57.01,56.77,38.81,62.13,14.16,9.29,32.75,17.08,10.52
01-ai/Yi-6B (few-shot),6061,64,4096,True,False,6435,3.37,43.44,46.33,38.96,61.98,0.75,1.04,40.28,23.14,16.5
ibm-granite/granite-3.0-2b-instruct (few-shot),2634,49,4097,True,False,10194,3.37,52.68,53.17,39.87,62.24,12.08,7.18,36.0,15.78,9.98
01-ai/Yi-1.5-6B (few-shot),6061,64,4097,True,False,2867,3.4,46.02,48.72,27.86,60.92,2.41,2.5,44.7,23.93,22.39
meta-llama/Llama-2-7b-chat-hf (few-shot),6738,32,4096,False,False,2643,3.43,44.99,49.09,41.56,63.59,3.04,4.03,33.77,14.81,12.69
microsoft/Phi-3-mini-4k-instruct (few-shot),3821,32,4096,True,False,5224,3.45,56.33,54.68,37.18,61.44,6.76,6.79,30.11,15.54,17.55
AI-Sweden-Models/gpt-sw3-20b-instruct (few-shot),20918,64,2048,True,False,1831,3.47,23.95,26.55,40.89,65.9,9.45,8.32,43.19,7.24,11.76
Qwen/Qwen1.5-4B-Chat (few-shot),3950,152,32768,False,False,4347,3.48,44.83,46.29,32.7,60.53,3.57,1.61,42.55,17.0,16.18
emillykkejensen/Phi-3-mini-4k-instruct-dansk (few-shot),3821,32,4096,False,False,1360,3.48,56.41,53.95,42.27,60.58,0.0,0.21,29.35,18.57,13.36
microsoft/Phi-3-mini-128k-instruct (few-shot),3821,32,130819,True,False,7312,3.48,52.18,50.53,33.3,60.69,2.63,4.0,37.08,17.34,17.43
meta-llama/Llama-2-7b-hf (few-shot),6738,32,4096,True,False,930,3.49,42.13,43.8,41.74,62.3,0.0,0.02,44.19,14.48,6.49
NorwAI/NorwAI-Mistral-7B (few-shot),7537,68,4096,True,False,3035,3.5,21.09,26.31,49.0,63.87,7.15,7.98,47.7,5.83,5.39
AI-Sweden-Models/gpt-sw3-20b (few-shot),20918,64,2048,True,False,1875,3.54,30.82,39.56,34.5,63.1,15.17,12.46,42.81,4.51,5.27
ibm-granite/granite-3.0-2b-base (few-shot),2534,49,4097,True,False,10187,3.55,43.0,45.08,35.36,62.0,2.79,1.95,37.33,15.76,12.98
"merge-crew/da-sv-dare-ties-density-0.3 (few-shot, val)",7242,32,32768,True,True,2461,3.55,35.98,47.39,38.98,61.99,11.54,5.2,37.54,10.4,2.52
norallm/normistral-7b-warm-instruct (few-shot),7248,33,2048,True,False,6194,3.55,46.49,51.46,37.98,64.52,7.86,7.23,33.31,5.22,9.32
NorwAI/NorwAI-Llama2-7B (few-shot),7033,68,4096,True,False,4438,3.59,31.45,33.85,36.06,63.06,8.34,6.84,48.31,3.28,1.87
tollefj/nordavind-7b-instruct-warm (few-shot),7248,33,2048,False,False,6450,3.6,38.82,43.28,38.05,64.04,8.45,7.5,40.47,2.6,3.83
allenai/OLMo-1.7-7B-hf (few-shot),6888,50,4096,True,False,3371,3.61,42.78,42.85,36.68,59.58,2.39,1.91,39.16,13.41,7.83
AI-Sweden-Models/gpt-sw3-6.7b-v2-instruct (few-shot),7111,64,2048,True,False,2383,3.62,24.67,29.03,34.39,64.07,2.42,5.11,42.52,6.89,12.81
AI-Sweden-Models/gpt-sw3-40b (few-shot),39927,64,1795,True,False,409,3.63,24.07,26.67,31.05,61.58,10.8,8.89,48.78,6.67,6.25
Qwen/Qwen1.5-4B (few-shot),3950,152,32768,True,False,3248,3.63,32.12,36.86,36.97,57.64,5.27,1.4,40.0,16.5,13.27
TrustLLMeu/baseline-7-8b_1t-tokens_llama (few-shot),7800,100,4096,True,False,6197,3.66,42.77,45.69,37.79,61.05,8.77,8.47,44.24,-1.34,-0.94
AI-Sweden-Models/gpt-sw3-6.7b-v2 (few-shot),7111,64,2048,True,False,2351,3.68,29.62,32.3,34.67,61.61,8.37,7.76,44.62,3.03,5.57
google/gemma-2-2b (few-shot),2614,256,8193,True,False,5235,3.7,20.47,24.18,32.61,60.17,3.22,3.91,41.16,19.03,7.35
timpal0l/Mistral-7B-v0.1-flashback-v2-instruct (few-shot),7242,32,32768,False,False,5172,3.72,50.34,52.06,32.19,58.71,-0.22,0.0,20.57,22.27,11.71
ibm-granite/granite-3.0-3b-a800m-instruct (few-shot),3374,49,4096,True,False,10246,3.76,44.89,48.08,32.29,59.77,7.49,4.65,26.37,11.54,3.42
norallm/normistral-7b-warm (few-shot),7248,33,2048,True,False,3175,3.77,42.29,46.29,27.05,62.81,1.63,2.57,39.18,1.5,-0.05
LumiOpen/Viking-33B@1000B (few-shot),33119,131,4099,True,False,2080,3.79,40.4,44.45,40.79,56.55,5.91,2.98,37.75,1.16,-0.29
AI-Sweden-Models/gpt-sw3-1.3b-instruct (few-shot),1445,64,2048,True,False,4544,3.82,33.08,38.28,35.58,63.11,0.82,1.43,36.06,-0.68,-0.32
MaLA-LM/emma-500-llama2-7b (few-shot),6738,32,4096,True,False,6275,3.82,36.96,39.38,32.67,51.44,2.18,5.33,45.23,9.35,4.85
ibm-granite/granite-3.0-3b-a800m-base (few-shot),3374,49,4096,True,False,10504,3.87,40.08,43.96,31.9,59.98,-0.07,1.27,23.32,11.78,5.48
google/gemma-2b-it (few-shot),2506,256,8192,False,False,6471,3.93,39.78,43.58,22.01,55.43,2.76,1.45,32.42,7.68,1.06
AI-Sweden-Models/gpt-sw3-6.7b (few-shot),7111,64,2048,True,False,2285,3.97,22.35,21.98,18.23,60.38,1.68,2.49,41.8,2.13,0.98
NorwAI/NorwAI-Mistral-7B-instruct (few-shot),7537,68,3841,False,False,3027,3.97,27.49,32.33,47.78,62.75,3.92,4.27,2.46,8.41,2.92
google/gemma-2b (few-shot),2506,256,8192,True,False,6087,3.97,15.53,19.78,32.89,57.65,1.18,0.0,33.33,11.27,5.1
meta-llama/Llama-3.2-1B-Instruct (few-shot),1236,128,131073,False,False,7436,3.97,44.66,47.78,27.43,57.67,0.07,1.14,18.0,11.67,3.53
HPLT/gpt-33b-nordic-prerelease (few-shot),33119,131,4099,True,False,501,3.99,31.38,37.84,38.88,55.01,3.41,3.11,30.39,-1.56,0.51
LumiOpen/Viking-13B (few-shot),14030,131,4097,True,False,840,4.03,26.76,35.38,29.22,56.69,2.58,2.79,34.41,-0.56,-0.43
stabilityai/stablelm-2-1_6b (few-shot),1645,100,4096,True,False,7259,4.04,41.64,42.37,33.71,49.22,-0.19,-0.01,30.14,6.67,3.5
LumiOpen/Viking-7B (few-shot),7550,131,4096,True,False,4969,4.08,22.37,29.9,35.86,53.25,1.03,2.92,34.39,-1.16,-0.55
ibm-granite/granite-7b-base (few-shot),6738,32,2048,True,False,4405,4.09,32.21,36.62,16.98,55.91,1.57,0.97,26.28,8.41,2.47
AI-Sweden-Models/gpt-sw3-356m-instruct (few-shot),471,64,2048,True,False,5855,4.11,24.38,31.28,30.88,60.73,-0.3,0.45,23.99,-1.01,-0.5
AI-Sweden-Models/gpt-sw3-1.3b (few-shot),1445,64,2048,True,False,4608,4.12,13.49,14.74,27.28,58.46,3.09,1.86,34.91,-0.01,0.25
NbAiLab/nb-gpt-j-6B-alpaca (few-shot),6055,50,1024,False,False,2607,4.13,23.82,26.04,32.6,58.08,0.34,2.26,21.33,2.13,1.87
norallm/normistral-7b-scratch (few-shot),7248,33,2048,True,False,3192,4.13,14.58,21.06,32.02,60.36,1.49,0.98,22.87,0.99,-0.16
mhenrichsen/danskgpt-tiny-chat (few-shot),1100,32,2048,False,False,1745,4.14,28.74,30.34,27.49,60.01,-2.17,0.26,19.1,3.21,0.18
HPLT/gpt-13b-nordic-prerelease (few-shot),14030,131,4099,True,False,3520,4.17,28.94,33.83,27.32,54.05,1.46,-0.59,25.62,0.32,0.92
AI-Sweden-Models/gpt-sw3-356m (few-shot),471,64,2048,True,False,5758,4.19,27.37,31.22,34.21,54.28,0.92,1.25,18.52,0.33,0.11
meta-llama/Llama-3.2-1B (few-shot),1236,128,131073,True,False,7577,4.2,30.54,31.34,29.5,53.31,-0.13,0.02,19.59,2.49,2.53
ibm-granite/granite-3b-code-base-2k (few-shot),3483,49,2048,True,False,2732,4.22,53.93,54.04,23.83,50.59,3.91,1.55,2.37,8.68,6.19
Qwen/Qwen1.5-1.8B-Chat (few-shot),1837,152,32768,False,False,8304,4.27,26.99,25.74,19.85,55.08,1.96,-0.01,16.33,7.79,5.61
Qwen/Qwen1.5-1.8B (few-shot),1837,152,32768,True,False,5666,4.28,12.1,13.42,22.82,54.48,2.7,2.21,16.31,9.57,6.02
state-spaces/mamba-2.8b-hf (few-shot),2768,50,32769,True,False,2722,4.29,26.9,34.59,31.06,53.77,0.21,-0.17,10.35,-0.16,1.32
HPLT/gpt-7b-nordic-prerelease (few-shot),7550,131,4096,True,False,5404,4.41,20.25,28.99,17.44,49.59,3.2,2.61,21.5,0.86,0.0
RuterNorway/Llama-2-7b-chat-norwegian (few-shot),-1,32,4096,False,False,10890,4.43,21.04,18.71,12.22,53.49,-1.18,0.36,26.86,0.21,-0.3
mhenrichsen/danskgpt-tiny (few-shot),1100,32,2048,True,False,8597,4.44,27.37,27.59,18.09,56.77,-0.19,-0.8,5.84,-0.5,0.07
AI-Sweden-Models/gpt-sw3-126m-instruct (few-shot),186,64,2048,True,False,7717,4.49,27.66,30.88,5.13,58.91,0.0,0.0,7.55,-0.68,0.32
Qwen/Qwen1.5-0.5B (few-shot),620,152,32768,True,False,11371,4.56,34.46,33.41,6.31,49.88,-1.59,0.61,5.95,2.81,2.92
allenai/OLMo-7B (few-shot),6888,50,2051,True,False,5403,4.6,34.42,35.17,21.46,45.34,0.34,0.26,0.12,2.61,0.96
allenai/OLMo-7B-Twin-2T (few-shot),6888,50,2051,True,False,5484,4.75,9.06,17.16,25.52,40.94,0.68,0.17,0.46,2.43,2.35
NorwAI/NorwAI-Mistral-7B-pretrain (few-shot),7537,68,4096,True,False,3024,4.77,12.77,10.51,8.7,49.76,0.0,0.82,1.85,-2.42,1.23
AI-Sweden-Models/gpt-sw3-126m (few-shot),186,64,2048,True,False,8958,4.81,13.55,9.38,7.78,51.68,-1.46,-2.97,2.32,0.39,-0.8
NbAiLab/nb-gpt-j-6B-v2 (few-shot),6051,50,1024,False,False,2556,4.82,5.29,6.77,20.84,44.23,0.45,0.48,2.43,0.17,-0.49
RJuro/kanelsnegl-v0.2 (few-shot),7242,32,512,True,False,1373,4.82,0.0,0.0,1.27,59.1,0.0,0.0,0.0,0.83,0.09
RJuro/kanelsnegl-v0.1 (few-shot),7242,32,512,True,False,5847,4.83,0.0,0.0,0.95,59.32,0.0,0.0,0.0,0.18,0.3
allenai/OLMo-1B (few-shot),1177,50,2051,True,False,8536,4.86,30.79,31.12,9.95,40.45,-0.95,-0.04,0.0,0.32,0.12
NbAiLab/nb-gpt-j-6B@sharded (few-shot),-1,50,1024,True,False,2630,5.02,0.22,0.24,20.64,38.55,-0.99,-0.15,0.53,0.63,-0.09
NorGLM/NorGPT-369M (few-shot),-1,64,1024,True,False,19896,5.06,3.14,3.0,3.41,45.57,0.22,0.27,0.0,-0.45,-0.27
peter-sk/gpt-neox-da (few-shot),1515,50,1024,True,False,6025,5.17,0.29,0.25,-1.43,41.89,-0.42,1.11,0.0,0.69,0.55
Sigurdur/icebreaker (few-shot),110,32,1024,False,False,48619,5.23,0.0,0.0,0.0,39.58,0.0,0.0,0.0,0.18,-0.09
ai-forever/mGPT (few-shot),-1,100,1024,True,False,11734,5.3,0.08,0.0,4.76,31.66,0.67,-0.88,0.0,0.72,-0.2
Qwen/Qwen1.5-0.5B-Chat (few-shot),620,152,32768,False,False,11740,5.37,29.52,31.27,11.49,9.92,0.29,-0.12,7.8,0.29,0.49
